SURAH	LATIN	TRANSLITERATE	TRANSLATE	TYPE	AYAHS
1	Al-Fātiḥah	AlfAtHp	Pembukaan	mkyp	7
2	Al-Baqarah	Albqrp	Sapi	mdnyp	286
3	Āli 'Imrān	A`l EmrAn	Keluarga Imran	mdnyp	200
4	An-Nisā'	AlnsA^'	Wanita	mdnyp	176
5	Al-Mā'idah	AlmA^}dp	Hidangan	mdnyp	120
6	Al-An'ām	AlAnEAm	Binatang Ternak	mkyp	165
7	Al-A'rāf	AlAErAf	Tempat Tertinggi	mkyp	206
8	Al-Anfāl	AlAnfAl	Rampasan Perang	mdnyp	75
9	At-Taubah	Altwbp	Pengampunan	mdnyp	129
10	Yūnus	ywns	Yunus	mkyp	109
11	Hūd	hwd	Hud	mkyp	123
12	Yūsuf	ywsf	Yusuf	mkyp	111
13	Ar-Ra'd	Alr~Ed	Guruh	mkyp	43
14	Ibrāhīm	Abr`hym	Ibrahim	mkyp	52
15	Al-Ḥijr	AlHjr	Hijr	mkyp	99
16	An-Naḥl	AlnHl	Lebah	mkyp	128
17	Al-Isrā'	AlAsrA^'	Memperjalankan Malam Hari	mkyp	111
18	Al-Kahf	Alkhf	Gua	mkyp	110
19	Maryam	mrym	Maryam	mkyp	98
20	Ṭāhā	T`h`	Taha	mkyp	135
21	Al-Anbiyā'	AlAnbyA^'	Para Nabi	mkyp	112
22	Al-Ḥajj	AlHj	Haji	mdnyp	78
23	Al-Mu'minūn	Alm&mnwn	Orang-Orang Mukmin	mkyp	118
24	An-Nūr	Aln~wr	Cahaya	mdnyp	64
25	Al-Furqān	AlfrqAn	Pembeda	mkyp	77
26	Asy-Syu'arā'	Al$ErA^'	Para Penyair	mkyp	227
27	An-Naml	Alnml	Semut	mkyp	93
28	Al-Qaṣaṣ	AlqSS	Kisah	mkyp	88
29	Al-'Ankabūt	AlEnkbwt	Laba-Laba	mkyp	69
30	Ar-Rūm	Alr~wm	Romawi	mkyp	60
31	Luqmān	lqm`n	Luqman	mkyp	34
32	As-Sajdah	Als~jdp	Sajdah	mkyp	30
33	Al-Aḥzāb	AlAHzAb	Golongan Yang Bersekutu	mdnyp	73
34	Saba'	sb>	Saba'	mkyp	54
35	Fāṭir	fATr	Maha Pencipta	mkyp	45
36	Yāsīn	y`s^	Yasin	mkyp	83
37	Aṣ-Ṣāffāt	AlS~`^f~`t	Yang Berbaris-baris	mkyp	182
38	Ṣād	S	Sad	mkyp	88
39	Az-Zumar	Alzmr	Rombongan	mkyp	75
40	Gāfir	gAfr	Maha Pengampun	mkyp	85
41	Fuṣṣilat	fS~lt	Yang Dijelaskan	mkyp	54
42	Asy-Syūrā	Al$wrY	Musyawarah	mkyp	53
43	Az-Zukhruf	Alzxrf	Perhiasan	mkyp	89
44	Ad-Dukhān	AldxAn	Kabut	mkyp	59
45	Al-Jāṡiyah	AljAvyp	Berlutut	mkyp	37
46	Al-Aḥqāf	AlAHqAf	Bukit Pasir	mkyp	35
47	Muḥammad	mHm~d	Muhammad	mdnyp	38
48	Al-Fatḥ	AlftH	Kemenangan	mdnyp	29
49	Al-Ḥujurāt	AlHjr`t	Kamar-Kamar	mdnyp	18
50	Qāf	q	Qaf	mkyp	45
51	Aż-Żāriyāt	Al*~`ry`t	Angin yang Menerbangkan	mkyp	60
52	At-Ṭūr	AlTwr	Bukit Tursina	mkyp	49
53	An-Najm	Alnjm	Bintang	mkyp	62
54	Al-Qamar	Alqmr	Bulan	mkyp	55
55	Ar-Raḥmān	AlrHmn	Maha Pengasih	mkyp	78
56	Al-Wāqi'ah	AlwAqEp	Hari Kiamat Yang Pasti Terjadi	mkyp	96
57	Al-Ḥadīd	AlHdyd	Besi	mdnyp	29
58	Al-Mujādalah	AlmjAdlp	Gugatan	mdnyp	22
59	Al-Ḥasyr	AlH$r	Pengusiran	mdnyp	24
60	Al-Mumtaḥanah	AlmmtHnp	Wanita Yang Diuji	mdnyp	13
61	Aṣ-Ṣaff	AlS~f~	Barisan	mdnyp	14
62	Al-Jumu'ah	AljmEp	Jumat	mdnyp	11
63	Al-Munāfiqūn	Almn`fqwn	Orang-Orang Munafik	mdnyp	11
64	At-Tagābun	AltgAbn	Pengungkapan Kesalahan	mdnyp	18
65	At-Talāq	AlTlAq	Talak	mdnyp	12
66	At-Taḥrīm	AltHrym	Pengharaman	mdnyp	12
67	Al-Mulk	Almlk	Kerajaan	mkyp	30
68	Al-Qalam	Alqlm	Pena	mkyp	52
69	Al-Ḥāqqah	AlHA^q~p	Hari Kiamat Yang Pasti Datang	mkyp	52
70	Al-Ma'ārij	AlmEArj	Tempat-Tempat Naik	mkyp	44
71	Nūḥ	nwH	Nuh	mkyp	28
72	Al-Jinn	Aljn	Jin	mkyp	28
73	Al-Muzzammil	Almz~m~l	Orang Berkelumun	mkyp	20
74	Al-Muddaṡṡir	Almd~v~r	Orang Berselimut	mkyp	56
75	Al-Qiyāmah	Alqy`mp	Hari Kiamat	mkyp	40
76	Al-Insān	AlAnsAn	Manusia	mdnyp	31
77	Al-Mursalāt	Almrsl`t	Malaikat Yang Diutus	mkyp	50
78	An-Naba'	Alnb>	Berita	mkyp	40
79	An-Nāzi'āt	Aln~`zE`t	Yang Mencabut Dengan Keras	mkyp	46
80	'Abasa	Ebs	Bermuka Masam	mkyp	42
81	At-Takwīr	Altkwyr	Penggulungan	mkyp	29
82	Al-Infiṭār	AlAnfTAr	Terbelah	mkyp	19
83	Al-Muṭaffifīn	AlmTf~fyn	Orang-Orang Yang Curang	mkyp	36
84	Al-Insyiqāq	AlAn$qAq	Terbelah	mkyp	25
85	Al-Burūj	Albrwj	Gugusan Bintang	mkyp	22
86	At-Ṭāriq	AlTArq	Yang Datang Pada Malam Hari	mkyp	17
87	Al-A'lā	AlAElY	Maha Tinggi	mkyp	19
88	Al-Gāsyiyah	AlgA$yp	Hari Kiamat Yang Menghilangkan Kesadaran	mkyp	26
89	Al-Fajr	Alfjr	Fajar	mkyp	30
90	Al-Balad	Albld	Negeri	mkyp	20
91	Asy-Syams	Al$ms	Matahari	mkyp	15
92	Al-Lail	Al~yl	Malam	mkyp	21
93	Ad-Duḥā	AlDHY	Duha	mkyp	11
94	Asy-Syarḥ	Al$rH	Pelapangan	mkyp	8
95	At-Tīn	Altyn	Buah Tin	mkyp	8
96	Al-'Alaq	AlElq	Segumpal Darah	mkyp	19
97	Al-Qadr	Alqdr	Kemuliaan	mkyp	5
98	Al-Bayyinah	Alby~np	Bukti Nyata	mdnyp	8
99	Az-Zalzalah	Alzlzlp	Guncangan	mdnyp	8
100	Al-'Adiyāt	AlE`dy`t	Kuda Perang Yang Berlari Kencang	mkyp	11
101	Al-Qāri'ah	AlqArEp	Hari Kiamat Yang Menggetarkan	mkyp	11
102	At-Takāṡur	AltkAvr	Bermegah-Megahan	mkyp	8
103	Al-'Aṣr	AlESr	Asar	mkyp	3
104	Al-Humazah	Alhmzp	Pengumpat	mkyp	9
105	Al-Fīl	Alfyl	Gajah	mkyp	5
106	Quraisy	qry$	Quraisy	mkyp	4
107	Al-Mā'ūn	AlmAEwn	Bantuan	mkyp	7
108	Al-Kauṡar	Alkwvr	Nikmat Yang Banyak	mkyp	3
109	Al-Kāfirūn	Alk`frwn	Orang-Orang kafir	mkyp	6
110	An-Naṣr	AlnSr	Pertolongan	mkyp	3
111	Al-Lahab	Allhb	Gejolak Api	mkyp	5
112	Al-Ikhlāṣ	AlAxlAS	Ikhlas	mkyp	4
113	Al-Falaq	Alflq	Fajar	mdnyp	5
114	An-Nās	AlnAs	Manusia	mdnyp	6
